name,field_building_code
White (Building 1),MC01
Collins (Building 2),MC02
Phillips (Building 3),MC03
Newton (Building 4),MC04
ERC (Building 5),MC05
CEC (Building 6),MC06
Facility Services (Building 7),MC07
Building 8,MC08
Building 9,MC09
Wynn (Building 10),MC10
Bacon (Building 20),MC20
OCC,OC01
NDC,ND01
NDC,ND02
Online,OL
Clinical,CLIN
TBA,TBA
OCSD,OCSD
AUGC,AUGC
BAH,BAH
CFD,CFD
CFLR,CFLR
CJRC,CJRC
CREE,CREE
DADM,DADM
DCAO,DCAO
DCCR,DCCR
DDFS,DDFS
DECI,DECI
DLOD,DLOD
DRES,DRES
ECH,ECH
ECHC,ECHC
EFLA,EFLA
FWRK,FWRK
HDSS,HDSS
HILL,HILL
HOLD,HOLD
IC,IC
MERC,MERC
RTP,MTOL
NDC,NDC
NDC2,NDC2
OCC,OCC
OCC1,OCC1
OCCC,OCCC
ORGG,ORGG
PGDS,PGDS
R66,R66
SORS,SORS
SBB,SOUT
TROS,TROS
UMC,UMC
WCRS,WCRS
COC,COC
DPD,DPD
Rotation,ROTA
CHUR,CHUR
ORRU,ORRU
SMT,SMT
DSN,DSN
DUFM,DUFM
UBC,UBC