"Name","Title","Type","Description","Division","Department","Credits","Delivery Method","Start Date","End Date","Meeting Days","Start Time","End Time","Location","Building","Room"
"EFL-092","Composition II","CLASS","This course provides preparation in","Center for the Global Learner","Cu - Center for Global Learner","5.00","HY","2018-01-08","2018-05-08","MüW"," 5:00 PM"," 6:30 PM","MC","MC02","153"
"","","","low-intermediate academic and general-purpose","","","","","","","","","","","","ONLINE"
"","","","writing.  Emphasis is placed on writing as a","","","","","","","","","","","",""
"","","","process, paragraph development, and basic essay","","","","","","","","","","","",""
"","","","organization.  Upon completion, students should be","","","","","","","","","","","",""
"","","","able to write and independently edit and use the","","","","","","","","","","","",""
"","","","major elements of the writing process, sentence,","","","","","","","","","","","",""
"","","","paragraph, and essay.","","","","","","","","","","","",""
"EFL-072","Reading II","CLASS","This course provides preparation in academic and","Center for the Global Learner","Cu - Center for Global Learner","5.00","HY","2018-01-08","2018-05-08","MüW"," 6:45 PM"," 8:15 PM","MC","MC02","153"
"","","","general purpose reading in order to achieve","","","","","","","","","","","","ONLINE"
"","","","reading fluency at the low-intermediate level.","","","","","","","","","","","",""
"","","","Emphasis is placed on expanding academic and","","","","","","","","","","","",""
"","","","cultural vocabulary and developing effective","","","","","","","","","","","",""
"","","","reading strategies to improve comprehension and","","","","","","","","","","","",""
"","","","speed.  Upon completion, students should be able","","","","","","","","","","","",""
"","","","to read and comprehend narrative and expository","","","","","","","","","","","",""
"","","","texts at the low-intermediate instructional level.","","","","","","","","","","","",""
"MUS-241","Ensemble III","LAB","This course is a continuation of MUS 142.","Arts and Sciences","Humanities and Fine Arts","1.00","TR","2018-01-08","2018-05-08","T"," 4:00 PM"," 5:40 PM","MC","MC05","100"
"","","","Emphasis is placed on the development of","","","","","","","","","","","",""
"","","","performance skills and the study of a variety of","","","","","","","","","","","",""
"","","","styles and periods of ensemble literature.  Upon","","","","","","","","","","","",""
"","","","completion, students should be able to demonstrate","","","","","","","","","","","",""
"","","","skills needed to participate in ensemble playing","","","","","","","","","","","",""
"","","","leading to performance.","","","","","","","","","","","",""
